Content,ID,Timestamp,Length,LengthPalabras,Autor
@mileycyrus i dunno but i wish i knew why it hurt so much too  be strong girly!,2070344143,2009-06-07 17:31:45,79,17,XFearLessX
@mileycyrus Maybe because your heart can't take being away from the person you love so much.... Sad feeling... ,2070344872,2009-06-07 17:31:50,111,18,maggiedavison
@mileycyrus u ok girl?? u sound a little sad ,2070345718,2009-06-07 17:31:55,45,9,Louise0au
@mileycyrus Because you dont want to leave them. ,2070355841,2009-06-07 17:32:58,49,8,EllenMariee
@mileycyrus Because its goodbye and its that person!! ,2070357426,2009-06-07 17:33:09,54,8,LauraaBrownn
@mileycyrus I wish t didn't ,2070358735,2009-06-07 17:33:17,28,5,misskristina11
@mileycyrus it's Tony Awards night your tweets are bringing me down.  Chin up girlie you will have a blast with Adam he is amazing.,2070360898,2009-06-07 17:33:31,131,24,LettyA
"@mileycyrus  do it like the french, dont say goodbye, say au revoir (it means see you again)  It will be fine. &lt;3",2070361166,2009-06-07 17:33:32,116,22,clem13
"@mileycyrus really, i don't know, but it's the worse in the world, ",2070376038,2009-06-07 17:35:07,67,12,florvazquez
@mileycyrus either way it really sucks. ,2070378480,2009-06-07 17:35:22,40,6,leeceuh
@mileycyrus reminds me of the song from your album 'goodbye'  xoxo,2070380468,2009-06-07 17:35:35,66,11,ameliyaahh
@mileycyrus because you know you will miss the person ,2070380644,2009-06-07 17:35:35,54,9,carolinapompeu
"@mileycyrus because some of us have huuge hearts, too big for our own good! ",2070397811,2009-06-07 17:37:24,76,14,jennfarella
@mileycyrus i dunno why  but ur right its really hurtttttt !!,2070416477,2009-06-07 17:39:21,61,11,alia_95
@mileycyrus i know it sounds mean..but the best thing you can do is cry it out ,2070418144,2009-06-07 17:39:32,79,16,renx14
@mileycyrus Miley! don't leave me  don't leave LA...COME BACK! I'm going to cry like I did when Trace left  don't leave please,2070427821,2009-06-07 17:40:32,126,22,noahcyrus8
@mileycyrus I don't know but it hurts really bad ,2070444010,2009-06-07 17:42:19,49,9,Despoina_
"@mileycyrus because the people you're saying goodbye to are the ones who support you the most, your family and friends ",2070444214,2009-06-07 17:42:20,119,20,sierrabardot
@mileycyrus why does it seem like you and justin broke up? your both writing sappy stuff ,2070454879,2009-06-07 17:43:31,89,16,SLYSarahLuvsYou
@mileycyrus saying goodbye hurts so much because it could b 4ever ,2070464910,2009-06-07 17:44:36,66,11,LizzyRoxMusic
@mileycyrus I don't know miley ,2070475589,2009-06-07 17:45:43,31,5,Camiluvsflowers
"@mileycyrus Saying goodbye to who?  What going on Miley? Things just don't seem right lately, Useem distant. Wish I had the right words.. ",2070496400,2009-06-07 17:47:54,138,23,SmileyBoston
@sazzclarke + @princesssakura are getting tix for @mileycyrus tomoz! but her prices are too much so i cant go  girl what are u playing at!,2070525057,2009-06-07 17:51:00,138,25,nataliemccallum
"@mileycyrus I know what you mean, my dad died today, I had to say goodbye for the last time! ",2070525105,2009-06-07 17:51:00,93,19,DaniDev
@mileycyrus goodbye's do suck. that's all i have to say.. ,2070577209,2009-06-07 17:56:37,58,10,zeinaxoo
@mileycyrus i wish i could answer that question... it hurts alot.. ,2070590776,2009-06-07 17:58:06,67,11,psycho_bitch18
@mileycyrus dude are you okay?  stay strong.,2070599183,2009-06-07 17:59:00,44,7,saraconstance
"@mileycyrus why are you sad Miley?Don't be,cause if you're sad,your fans are too ",2070610939,2009-06-07 18:00:10,81,13,gih59
"@mileycyrus http://twitpic.com/6shtr - please miley read this , all your fans comment today ! ",2070802739,2009-06-07 18:19:21,94,14,missjavi
@mileycyrus I dont know I had to say goodbye to my sissy today!! ,2070837873,2009-06-07 18:23:04,65,13,twinkers1995
@mileycyrus byebye miley. We'll miss you ,2070847002,2009-06-07 18:24:01,41,6,noahcyrus8
@mileycyrus Saying good bye always hurts no matter who you say it to i have to say goodbye all the time ,2070981896,2009-06-07 18:37:52,104,21,youaretoofunny
@mileycyrus awee i hope you wont be to sad  ,2071020580,2009-06-07 18:41:54,44,9,underdog87
@mileycyrus this sucks Miley my parents don't want me to go to your concert since I am going to be 19 and your show is more for children ,2071156287,2009-06-07 18:55:49,137,28,mattarock53
@mileycyrus Why  are getting therapy what is wrong mileycans  ?,2071376476,2009-06-07 19:17:45,63,10,joshuagabie
@mileycyrus at least you talk to your dad! i hate mine  i wish i had that relationship!,2071395205,2009-06-07 19:19:40,87,17,erin_smith63
"I'm mad at you. @mileycyrus  .. If it doesn't work out the first time, don't go back to it. Honestly. It'll make problems worse.",2071859232,2009-06-07 20:01:50,128,24,BethhFoster
"@mileycyrus  what happened? idk why, but i sense it has to do with justin?",2071890885,2009-06-07 20:04:46,74,14,ggreschler
my dog is sick.  im going to do the @Mileycyrus thing &amp; ask people to please pray for her.,2072108922,2009-06-07 20:25:01,94,19,computergrl123
@mileycyrus  know that feeling espacially today... It's the worst feeling to miss so. :-/ hope you're getting better soon! xoxo Damien,2174419609,2009-06-14 22:30:52,134,21,Daminando
@mileycyrus awww miley buck up. id hate to see my best friend sad ,2174497629,2009-06-14 22:40:41,66,13,susielee318
@mileycyrus I found out so much tonight. I don't know what to do  some of it's good (&lt;3 my friends) and some of it... idk. ,2174556471,2009-06-14 22:48:12,126,25,gleemacncheese
It's definitely a &quot;The Climb&quot;- @mileycyrus and &quot;Hope &amp; Prayer&quot;- @therealsavannah night. ,2174594182,2009-06-14 22:53:12,112,12,gleemacncheese
poor @mileycyrus seems so heartbroken! ,2174925554,2009-06-14 23:38:51,39,5,tahneejones
I am so bummed i'm not seeing you this summer @mileycyrus.... ,2174992717,2009-06-14 23:48:59,62,11,Courtkneey
"@erliou56 i'm seeing her! (: and @mileycyrus ! i wish i was seeing @jonasbrothers , but they're not coming to indianapolis.  i miss them!",2175247036,2009-06-15 00:28:14,137,24,theemilysnyder
@mileycyrus http://twitpic.com/7dx9p - amazing eyes! i luv blue eyes sucks that i have dark brown eyes ,2175335023,2009-06-15 00:42:07,103,16,cyazzie3
"sometimes life is, well, a climb, as @mileycyrus says. I wish it weren't though ",2175486548,2009-06-15 01:07:20,80,14,frenchxflair
i'm doing my hear and clean up my room  i listen to 'Hovering' by Miley Cyrus.. best song everrr! @mileycyrus,2175520140,2009-06-15 01:13:06,109,20,fardaucloo
@mileycyrus http://twitpic.com/7fbzf - i love that view..... seriously youve got taste miley ..... i wanna go there ,2175579905,2009-06-15 01:23:27,116,17,Haraluvsjonas
@mileycyrus i know you're not gonna trust everyone and anyone but you seem really sad  its not nice to see you or your twitters! ha so sad,2175798789,2009-06-15 02:01:53,138,27,smiffsmells
@gerzMusicalDove no  she got so many tweets.......... *sigh* @mileycyrus can u reply my tweets??? pweesseee.. lol,2175824813,2009-06-15 02:06:19,113,16,DivaWonderGirl
@DivaWonderGirl *sigh*  I know....all we need is just a reply from @mileycyrus it will help so much! Btw hv ya inbox me the pass?,2175837080,2009-06-15 02:08:28,129,24,gerzMusicalDove
@mileycyrus - PLEASE COME HERE FOR YOUR NEXT TOUR   I LOVE YOU VERY MUCH! ENJOY FILMING YOUR NEW FILM!!!!!!,2176238301,2009-06-15 03:18:50,107,19,msiamileyfan
"@mileycyrus - IF I HAD THE MONEY TO FLY ALL THE WAY TO WHERE YOU ARE, I WOULD A LONG TIME AGO! PLEASE , MILEY, PLEASE ",2176251876,2009-06-15 03:21:06,118,26,msiamileyfan
@mileycyrus - PLEASE COME TO MALAYSIA!! I'M REALLY SORRY IF I SPAMMED TOO MUCH!  I LOVE YOU... XOXOXOXO. I SHALL STOP FOR NOWW.,2176293235,2009-06-15 03:28:17,127,23,msiamileyfan
@mileycyrus really sorry if i spammed too much. i shall stop for once! i really cant stop  i have a problem... xoxoxoxo ily!,2176299770,2009-06-15 03:29:26,124,23,msiamileyfan
@mileycyrus dude ur backround is amazing and i heard about the break up  feel better!!!!!!!!! ur ten times better than him!!!,2176553258,2009-06-15 04:10:35,125,21,gcrackers
im really worried about @mileycyrus whys she upset? ,2176555736,2009-06-15 04:10:57,52,8,hiiiyachicken
@rlmccreary i wanted to have one of them. but kayle stole edward and someone stole @mileycyrus  so i didnt get one.,2177989341,2009-06-15 07:01:36,115,21,amanda_beaty
@mileycyrus  I HOPE YOU READ MY MESSAGE AT YOUTUBE SOMEDAY ,2178612567,2009-06-15 07:57:29,59,10,Marcel_M_
does scotland smell? maybe we should ask @mileycyrus or @britneyspears or beyonce for that matter since none of them have gigs here ,2178690480,2009-06-15 08:04:04,132,22,lucymuff
@mileycyrus now because of you i want to go for a jet skiing ,2178810635,2009-06-15 08:14:13,61,13,Maayanc
@mileycyrus  someone stole my bold the other day. ((( its so sad. lol. that freakin thing was my life...ya know?,2179391799,2009-06-15 09:02:32,112,20,bjglass09
@mileycyrus do they?? my 14 year old shitzu just passed away and I am not so sure....so sad... ,2179456320,2009-06-15 09:07:40,95,18,SavvyDebi
@mileycyrus why the disconnect on the radio interview this morning.... really let down a lot of people...   not cool,2179458852,2009-06-15 09:07:53,116,19,shyheartsjordan
@mileycyrus I wish I could vote for you in the Teen Choice Awards but I can't as I live in the UK  xoxo,2179792544,2009-06-15 09:35:24,103,23,MileyCSuperFan
@mileycyrus hi again is it the last season of hannah montana if it is i will really miss it its one of my favourite shows ,2180125009,2009-06-15 10:02:39,122,25,theamyshort
@mileycyrus aww  I feel the same way atm.. Although your probably like who the heck is this talking to u :L Buy anyway i admire u (:,2180441515,2009-06-15 10:28:37,132,27,BenMcDaid
"@Hollywelch that u smell.&amp; ino about the @mileycyrus tickets, they are all sold out except birmingham too  i really wanted to go.",2180587384,2009-06-15 10:40:21,133,22,laurenvharrison
@mileycyrus a tweet from you would make my life =[ and i'm sure it would make a lot of other people's lives complete. PLEASE TWEET BACK ,2180692629,2009-06-15 10:48:55,136,26,elenaangara
"@selenagomez http://twitpic.com/701i5 - sorry but i dont like u  people, dont hate me pls! its just that im a @mileycyrus fan and i kn ...",2180764989,2009-06-15 10:54:53,138,25,ralimiley
@mileycyrus http://twitpic.com/7fbzf - wanna be there ,2181495939,2009-06-15 11:54:26,54,6,reeniiii
"@mileycyrus I KNOW CONGRATULATIONS! IM SO SAD CUZ WE NOT ALLOWED TO VOTE IN CANADA  I WAS GOING TO VOTE FOR YOU EVERYDAY, AND DEMI ",2181891207,2009-06-15 12:26:18,131,25,tinazerbe
@mileycyrus  WOW! Congratulations... what an achievement! Wish i could vote for you from im from england ,2181894516,2009-06-15 12:26:35,105,16,DaniiLovesDiana
@mileycyrus TEN! hope you win them all !! im trying to get tickets to see you in manchester but i cant find a website thats selling them ,2181915856,2009-06-15 12:28:22,137,27,Nichola_Cole
"@mileycyrus congrats ! i would vote but apparently i cant  , dont know why ! , anyways, good luck chick xo",2181916515,2009-06-15 12:28:26,106,21,EricalBrown
"@mileycyrus -well u DESERVE them all. ahh, i wish u would just answer me question  love you too much ! im1 4 btw x",2181921220,2009-06-15 12:28:49,114,24,Genelly1238
@mileycyrus Please talk to me!  you never reply me. :/,2182148856,2009-06-15 12:47:10,54,10,helenaamartins
@mileycyrus IT WON'T LET ME VOTE FOR YOU  THE VOPTION TO VOTE ISN'T IN ANY OF YOUR CATEGORY'S,2182293446,2009-06-15 12:58:53,93,18,JB59_725
@mileycyrus  IT WON'T LET ME VOTE FOR YOU  THE OPTION TO VOTE ISN'T IN ANY OF YOUR CATEGORY'S,2182302494,2009-06-15 12:59:35,93,18,JB59_725
@mileycyrus i'm so sad... i wanted to vote 4 u but i can't cause i'm 20 and the tca site won't let me  sorry miley,2182704889,2009-06-15 13:31:33,114,25,KaryHdz
@mileycyrus that's the most amazing news!! People outside the states can't vote though  good luck from New Zealand!,2182753620,2009-06-15 13:35:27,115,18,rattyrattus
"@mileycyrus im so mad at myself, for not trying out for the last song  it would have been GREAT to work with you.",2182775687,2009-06-15 13:37:14,113,23,cmcnall
"@ItsChelseaStaub @ddlovato @mileycyrus i want to vote for all 3 of you, but the website keeps saying i cant vote  ugh, i will keep trying.",2182778347,2009-06-15 13:37:26,138,25,nicole_smithh
@mileycyrus i hate that too ,2183205129,2009-06-15 14:11:14,28,5,bbarton14
@mileycyrus hi miley!! sorry 2 b a pain but y no dates in scotland? my daughter tj is devastated  member ur scottish fans luv u 2,2183362733,2009-06-15 14:24:08,129,26,nicolasinclair
@mileycyrus They won't let me vote....  fix it PLEASE,2183519660,2009-06-15 14:37:05,53,9,katie_poppy
@mileycyrus TCA won't let me vote  and i'm 15 years old.. Gawddd,2183519793,2009-06-15 14:37:05,64,12,Buildabear96
@mileycyrus I WOULD buut it won't let me    ps come to TORONTO!,2183520768,2009-06-15 14:37:10,63,12,marialovesjb9
@mileycyrus it won't let us ,2183525274,2009-06-15 14:37:33,28,5,tatianaalexa
@mileycyrus went onto the teen choice awards to vote for you and cos I live in the uk it wouldn't let me ! Sorry ,2183593729,2009-06-15 14:43:13,113,24,LA_Rach
@mileycyrus went onto the teen choice awards to vote for you and cos I live in the uk it wouldn't let me ! Sorry ,2183593808,2009-06-15 14:43:13,113,24,LA_Rach
"@mileycyrus sadly, we people in the UK cannot vote  well done though!!",2183644171,2009-06-15 14:47:21,70,12,KatieVincenti
@alyssaxbabee oh and in between the @taylorswift13 it plays @mitchelmusso or @ddlovato lol I haven't heard a @mileycyrus song all day ,2183793546,2009-06-15 14:59:42,134,21,tatianaalexa
@mileycyrus What do you do when you like a girl but are afrad to ask them out? I've never had a girlfriend yet ,2183843142,2009-06-15 15:03:40,111,23,1MCyrusfan
@mileycyrus http://twitpic.com/7fdyd - you kinda broke my heart today ,2184205643,2009-06-15 15:34:21,70,9,AmandaOsto
@mileycyrus why can't you say that about nick ?   youre amazing tho can't wait for your vegas concert,2184318277,2009-06-15 15:44:06,101,18,nicholeeexo
"@mileycyrus MILEY, DO YOU KNOW WHERE CAN I VOTE YOU? ",2184401587,2009-06-15 15:51:25,53,10,Emmy9273
@mileycyrus So no offense or anything but i slightly hate you right now!!  :/ :L,2184424280,2009-06-15 15:53:28,80,15,0x_Niamh
@mileycyrus can't wait till the movie comes out..it will be a looooooooong wait though... ,2184479441,2009-06-15 15:58:23,90,14,fotika88
@mileycyrus oh miley please add me  i'm flor_js8@hotmail.com yo your contacts please and @ddlovato too ,2185081130,2009-06-15 16:51:25,103,15,FlorenciaSilva
Ahhhhh another person just told me I look like @mileycyrus ! Ahh I look like me ,2185168843,2009-06-15 16:59:22,80,16,rachelashley09
"@mileycyrus  you don't answear me, i'm a FAN ok ?",2185306786,2009-06-15 17:11:11,49,10,mileyisperfect
@mileycyrus im buying ur concert tickets like right now!!! im sooo excited but the seats r in the way back ,2185326301,2009-06-15 17:12:54,107,20,MadiLoves2Laugh
@mileycyrus lol miley! i just tried to win tickets on johnjay and rich krq and failed ,2185379247,2009-06-15 17:17:34,86,16,xoxoana
@mileycyrus mileey - is yoou? really? if is i waaant to meet yoou! ,2185392760,2009-06-15 17:18:47,67,13,naati0809
@mileycyrus i luv u so much butt i dunt want u 2 kiss offer guys than me ,2185911772,2009-06-15 18:05:05,73,17,sean8412
@mileycyrus well dats cool butt pleez tell me u dunt hav anymore kissing senes 4 ur movie ,2185974803,2009-06-15 18:10:40,90,17,sean8412
"@mileycyrus I LOVE your songs I miss you, The Climb, and Butterfly fly away. I miss you makes me think of my grandpa. He died last yr ",2186287780,2009-06-15 18:37:27,134,27,SingerPride89
I made me a pircing &amp; she has a fakeone   @mileycyrus please answer me.. IS YOUR PIRCING NOT REAL :'( ? (oh maybe is for &quot;the last song&quot;),2186354355,2009-06-15 18:43:12,151,28,Cintss
"@mileycyrus http://twitpic.com/3pwy7 - ohmy, i swear your hair is ALWAYS perfect. I`m jealous !  Yourrrr simply a stunner.",2186505910,2009-06-15 18:56:17,122,18,joannebeatrice_
"@electrikkemily i know! what a biotch  you hear me, @mileycyrus ? stop hottly making out with gorgeous guys. not cool, man.",2186506011,2009-06-15 18:56:18,123,21,paigito
"@mileycyrus I'm watching Hannah Montana on the DC. Soooooo mad I missed out on buying tix 4 ur Dublin,Ireland date in December! ",2187039044,2009-06-15 19:42:03,128,22,lisfo
@mileycyrus i was outside your trailer today!! but you didnt come out ,2187145026,2009-06-15 19:51:19,70,12,kaseydorthea
@mileycyrus  what happened?,2187357551,2009-06-15 20:09:54,27,3,ashlea_xoxo
@DannieLovesYou is a Monster and people run away from her! worse come back ever I will get you back! @MileyCyrus omg dont believe her!  oi,2187406375,2009-06-15 20:14:09,138,25,hey2020
