Content,ID,Timestamp,Length,LengthPalabras,Autor
"@tommcfly Tom, I want a tshirt of Back to the Future like yours! ",2031902775,2009-06-04 10:29:06,65,13,hsahsa
@tommcfly xool you gonna miss big brother !!  get yo ass back here dude ! Xxxxxx,2033640875,2009-06-04 12:59:40,80,16,AbbieFletcher_
@tommcfly brazil miss you ,2044115566,2009-06-05 08:53:33,26,4,deabodanese
"@tommcfly Hey! I've been waiting ouside the hotel for... like 2 hours and you didn't come out  But, really, I didn't know where...",2045288293,2009-06-05 10:30:36,130,23,natimdp
@tommcfly aw ,2046168121,2009-06-05 11:47:28,13,2,brendafreitas
"@tommcfly Good Afternoon Miss Twitter!  Tom thank you for the days he was in Brazil, not even going to show  - I do not know speak English",2046386186,2009-06-05 12:06:15,138,27,mazonfletcher
@tommcfly I misssssss you ,2046396509,2009-06-05 12:07:09,26,4,thaiismaia
@tommcfly oh tom  are you ok?,2046497232,2009-06-05 12:15:55,29,6,marcelalimaverd
"@tommcfly aww!  poor Harry..!    hahaa, did you not take a nappp??  xoxo.",2046970360,2009-06-05 12:57:42,73,12,allison__
@tommcfly poor harry  come back to england we miss you! x x,2046972440,2009-06-05 12:57:54,59,12,looloojoju
@tommcfly :o poor harry ,2046980375,2009-06-05 12:58:37,24,4,sofiesunshine
@tommcfly  :O poor harry i hope  hes okay   international fans  do my head in sorry  but  its  tru...have a blast  2nyt  xxx,2047011518,2009-06-05 13:01:18,124,22,x_SammyBaby_x
@tommcfly I would have a kitkat.. except my idiot of a class mate ate all his! ,2047068066,2009-06-05 13:06:10,79,16,youreyesdontlie
@tommcfly kit katttttt?? i wanttttttttt  actually i want a kit kat from you and another sweet hug ,2047103802,2009-06-05 13:09:22,98,17,isabellamaffei
"@tommcfly I WANT A KIT KAT. Hey Tom, are you missing Brazil? We miss you a looooot ",2047104261,2009-06-05 13:09:25,83,17,kah_hamoui
@tommcfly hey are u gonna reply to me i gettin really pissed off coz u not tlkin to me but u lot just seem really rude by ignorin me ,2047112424,2009-06-05 13:10:07,133,29,jesslurvsmcfly
@tommcfly @dougiemcfly @dannymcfly @mcflyharry our mission #mcflyforgermany for tt failed today  but pls come to germany one day-or soon;),2047336764,2009-06-05 13:30:08,138,19,SarahK_13
@tommcfly haha aww shame  have dun tho... dont you let it get you down get it haha lame joke sorrie xx,2048254346,2009-06-05 14:54:30,102,21,AbbieFletcher_
"@tommcfly i love you so much, sorry ",2048275209,2009-06-05 14:56:29,36,7,carollyne_
@tommcfly bad bad bad ,2048283593,2009-06-05 14:57:19,22,4,marthacarvs
"@tommcfly if this happen, when u come back to south america u can stay more days in brazil HAHA kidding  poor fans, they'll understand!",2048342020,2009-06-05 15:02:48,135,24,_steeph
@tommcfly I looooooooooooooooove you! we'll miss you ,2048447081,2009-06-05 15:12:49,53,7,caroolramos
@tommcfly I'd love to be there even if u were playing A Capella guys  I wanna cry for missing it!!,2048488177,2009-06-05 15:16:50,98,20,thewayiroll
"@tommcfly awwww, jealous! england misses you  x",2048794424,2009-06-05 15:47:08,47,7,LAURENmcflyx
@tommcfly awwn.  Poor thing. ,2048798505,2009-06-05 15:47:33,29,4,KevynJones
@tommcfly we'll miss you ,2048812342,2009-06-05 15:48:56,25,4,caroolramos
@tommcfly saw night at the musuem 2 tonight.. missed your music init  x,2048820530,2009-06-05 15:49:46,71,13,Justine_xxx
@tommcfly back to manaus ,2048820748,2009-06-05 15:49:48,25,4,caroolramos
"@tommcfly  lucky girl, I want to be there ",2048828586,2009-06-05 15:50:34,42,8,MaaiteMcfly
"@tommcfly tom, we'll miss you! ",2048834579,2009-06-05 15:51:10,31,5,caroolramos
@tommcfly you is very perfect â¥ my english is very bad ! ,2048877967,2009-06-05 15:55:32,59,12,Luh_poynter
@tommcfly aww Tom!! Is there any chance you vould come over to Mexico again? We miss you so much!  ,2048899979,2009-06-05 15:57:46,99,19,Andiiemtz
"@tommcfly tom! IÂ´m so sad coz I wonÂ´t go to the airport or places like that, and will be so lucky if at the concert I see you guys... ",2048917033,2009-06-05 15:59:29,136,29,tamara019
@tommcfly how looooooovely are you!  i knew the ppl would love to see you playing,2048917856,2009-06-05 15:59:34,81,15,lomoraes
@tommcfly back to braziiiiiiil ,2048965590,2009-06-05 16:04:10,31,4,caroolramos
"@deboramaia I prefer @Dannymcfly anyway, gave up on @tommcfly ",2049054971,2009-06-05 16:13:06,62,9,hsahsa
"@tommcfly Tooom , I'm so sad , you came here in brasil again and I don't seen you  .I hope you come back to Brazil soon. I love yoou !",2049142881,2009-06-05 16:22:09,134,30,raiztanaka
"@tommcfly haha you do tweet a lot! Tom, what do you think I should name my guitar? Can't think of a good name  help me, please! xx",2049145165,2009-06-05 16:22:24,130,27,weirdo_ne
@tommcfly back to braziiiiiiiiiiiiil ,2049163733,2009-06-05 16:24:23,37,4,caroolramos
"@tommcfly ×××?× ×××¨ ×××©×¨×?×! ×× ××? ×¤×××¨, ×?×ª×? ××××××? ××?××¡××¨×××, ××¨×××, ×?×¨×× ××× ×... ××? ××××¢×ª ×?××¤× ×¢××.. ×?×× ×?×¤×¢×? ××? ×××©×¨×?×! ",2049334696,2009-06-05 16:42:03,201,22,keren4562
"@tommcfly Ah baby, no league for them  i love you",2049338670,2009-06-05 16:42:27,49,10,mandany
has a huge spider in my room! Right above @tommcfly and @dannymcfly 's head!  i dont know what 2 do!,2049361277,2009-06-05 16:44:49,100,20,april1991
"@tommcfly  Good Luck in Argentina, i wish i could be there ",2049453578,2009-06-05 16:54:30,59,11,karlaa_
@tommcfly hmmm... BRAZIL ARE MISSING YOU!  WE Lâ¥VE YOU DD,2049493969,2009-06-05 16:58:49,59,10,raysterforever
@tommcfly Could you answer me? I would feel so good. Do you hate me? Cause looks like you do ,2049930212,2009-06-05 17:45:20,93,19,fcampello
"@tommcfly oh, tom, why aren't you replying anyone today? ",2049938939,2009-06-05 17:46:19,57,9,Juuu1
"@tommcfly have a great gig tonight.. you and the other guys, of course. already missing mcfly in Brazil ",2049957252,2009-06-05 17:48:20,104,18,liisaa_
@tommcfly I was looking for tickets to come see u lovelies again in summer but I can't get anyone to come with!! I'm so upset!!!   x,2050005456,2009-06-05 17:53:43,132,26,caitlin_bruce
"@tommcfly I love to laugh, but i don't laugh recently  but, your laughing make me happy",2050078034,2009-06-05 18:01:36,87,16,LouisPerena
"@tommcfly LOL you did it a lot in Brazil didn't you? oh dear, missing you so much! Brazil seems to be so silence now!  Xx",2050325219,2009-06-05 18:28:10,121,25,mariana_pereira
"is off to bed dissapointed, @tommcfly and @dannymcfly NEVER tweet me back!  night twitter!",2050341309,2009-06-05 18:29:53,90,14,JasmineBarton
@tommcfly missing you guys in Brazil  when are you coming back?,2051018071,2009-06-05 19:42:45,63,11,daanix3
"@tommcfly hahah I lost the show  I live far away from buenos aires, 2000 km. My best friend went, I waiting for her call! Love your music!",2051024812,2009-06-05 19:43:32,138,27,elicoronel
"@tommcfly Thomas, Thomas! you are so boring! never answer me ",2051032396,2009-06-05 19:44:19,61,10,nicollea_
"@tommcfly love to see you online .-. it's like, you're gonna answer me  i love you tom .-. my friend says you remember me from my blouse",2051075743,2009-06-05 19:49:05,136,27,sheisnadine
@tommcfly Happy that you enjoy there =] miss u guys! SO MUCH ,2051116751,2009-06-05 19:53:37,61,12,_alicexX
"@tommcfly are you always hungry this late at night, tommy? haha. and i wish you and the guys could spend more days in rio ",2051307637,2009-06-05 21:36:01,122,24,juumoraes
"@tommcfly please, next time you'll be in porto alegre bring me MANY kit kats because i love them and there isn't a place to buy this here ",2051359334,2009-06-05 21:47:23,138,27,rafagbr
@tommcfly Why we didnt have meet and greet in Brazil? The videos in argentina are making me so sad  It isnt fair..,2051516682,2009-06-05 22:12:57,114,22,mayrafrota
"@tommcfly TOMMMMMMMMMMMMMMM! I miss you in Brasil  ! come back now,please ! LOL ! kisses",2051521837,2009-06-05 22:13:33,88,15,SahxD
@tommcfly could u visit Peru just for a day? its right above Chile and next to Brazil! pleaseeee ,2051522057,2009-06-05 22:13:34,97,18,McflyPeru
@tommcfly tell me about it your tweets have been helping me stay awake on a night shift  nearly home time now though xx,2051523493,2009-06-05 22:13:45,119,23,NattNatt81
"@tommcfly TOMMMMMMMMMMMMMMM! I miss you in Brasil  ! come back now,please ! LOL ! kisses (this is my 400 update !)",2051535808,2009-06-05 22:15:11,114,21,SahxD
@tommcfly I was desperate when it happened! I thought it was just me! was horrible!  haha love you man! xx,2051538215,2009-06-05 22:15:29,106,20,marianaguidil
@tommcfly Why we didnt have meet and greet in Brazil? The videos in argentina are making me so sad  It isnt fair..,2051557882,2009-06-05 22:17:49,114,22,mayrafrota
@clarissasays GRR. did any of my replies to @tommcfly show up..?  ,2051632276,2009-06-05 22:26:57,66,11,allison__
@tommcfly ,2051633719,2009-06-05 22:27:07,10,1,mayrafrota
@tommcfly LOL me too  i'm addicted on twitter and i'm getting crazy because of that haha,2051665492,2009-06-05 22:31:03,88,16,leeandradex3
@tommcfly Why we didnt have meet and greet in Brazil? The videos in argentina are making me so sad  It isnt fair..,2051673257,2009-06-05 22:32:01,114,22,mayrafrota
"@tommcfly: HAHA ,ME TOO ",2051691908,2009-06-05 22:34:33,24,4,Melyys
"@tommcfly Tom you were FANTASTIC in the show! best day ever! so sad that you leave tomorrow  hope you had a good time! goodnight, love u!",2051863853,2009-06-05 23:00:14,137,26,DoloLovesMcFLY
@tommcfly http://bit.ly/VwV6H  tom you are no longer in first place!!  haw sad..,2053103117,2009-06-06 03:17:03,80,12,TennaD
"@tommcfly You guys should come play Australia! I'm originally from England but moved, and I miss hearing your songs on the radio ",2053409791,2009-06-06 04:27:20,129,22,Lori_Turner
I feel so sad that @tommcfly isn't in the lead anymore!  Because he truly is the best twitterer!!,2053503694,2009-06-06 04:47:18,97,18,josefinemcfly
"@tommcfly Dude, why you do a meet &amp; Greet in argentina and not do here, in Brazil? Man, we do everything to see you ",2053593798,2009-06-06 05:05:17,120,24,saicuQQ
@tommcfly your fans are cheating tho using proxy sites    i thought mcfly were good boys too ..lol.,2054523925,2009-06-06 07:32:23,99,17,kat_n
@tommcfly ahaa! iv voted for you 57 times! (: but its sad you have to leave 20 minutes in between each vote  â¥â¥xxâ¥â¥xxâ¥â¥,2054527023,2009-06-06 07:32:48,131,23,rachaelmorton_
"@tommcfly I tried to vote for you.  HAH. Don't worry, @gfalcone601 's second too. LOL.",2054531282,2009-06-06 07:33:20,86,15,SLAPP5
"@tommcfly I cant get on the website, so i cant vote  xxx",2054542484,2009-06-06 07:34:44,56,12,Xx_McFLY_xX
"@tommcfly Can people still vote? Cuz when ever I go on it, it won't let me do anything.  #mcflyinamerica",2054543342,2009-06-06 07:34:51,104,19,Blackpanic10
"@tommcfly I would vote for you, but I can't get onto the link everyone keeps putting up!  xx",2054556790,2009-06-06 07:36:32,92,18,beckyrx
"@tommcfly i can't get onto the damned site to VOTE for you!!!  i've voted looooooads, so how davids beating you, i don't know! :[",2054591109,2009-06-06 07:40:57,129,24,youreyesdontlie
"@tommcfly I'll vote for you, Tom. But you don't deserve it ",2054649448,2009-06-06 07:48:26,59,11,hsahsa
@tommcfly I have no idea how to vote for you. I keep trying to find a link but its hopeless.  help...?,2054669611,2009-06-06 07:50:55,102,21,Emmapodricis
@bill_archie hey!how r u? R u voting 4 David as Mr Universe? I'm voting like crazy @tommcfly isn't so far away from David  ...,2054740143,2009-06-06 07:59:37,126,24,carlanguyen
@tommcfly the site wont open for me so i cant vote ,2054753836,2009-06-06 08:01:11,51,11,noreen217
@tommcfly and the best fans! haha. You are the best person to win Mr. TUniverse! We all love ya so much. miss mcfly in brazil  Xxx,2054755214,2009-06-06 08:01:19,130,26,raafa182
"@tommcfly ask for votes more often, Tom x) We're trying hard but it's not being enough ",2054762312,2009-06-06 08:02:07,87,16,anurb
"@tommcfly I'm trying to find the link to vote, but it's not working! ",2054776863,2009-06-06 08:03:48,69,13,marinaraujo
@tommcfly I think the wall hates you. I keep voting for you but the number doesn't increase at all ,2054779762,2009-06-06 08:04:08,99,19,iLoveSeventeen
@tommcfly I want to vote but I don't have the link ,2054785145,2009-06-06 08:04:47,51,11,Lills103
@tommcfly missing you guys here in Brazil  COME BACK SOON!,2054792089,2009-06-06 08:05:34,58,10,liih_vieira
"@tommcfly Hi Tom, hi to me . Tom never answered me ",2054812539,2009-06-06 08:07:57,51,11,MaarBeus
"@tommcfly i voted for you! but, you're bad tom! you never answer me! i'm sending messages every day! but is always the same thing! ",2054843962,2009-06-06 08:11:42,131,24,marianaguidil
@tommcfly doesn't has it to sell in Brazil. I'M CRYINGGG! ,2054850399,2009-06-06 08:12:29,58,10,makopper
"@tommcfly i voted for you! but, you're bad tom! you never answer me! i'm sending messages every day! but is always the same thing! ",2054861209,2009-06-06 08:13:47,131,24,marianaguidil
"@tommcfly i voted for you! but, you're bad tom! you never answer me! i'm sending messages every day! but is always the same thing! ",2054882359,2009-06-06 08:16:17,131,24,marianaguidil
"@tommcfly i voted for you! but, you're bad tom! you never answer me! i'm sending messages every day! but is always the same thing! ",2054898986,2009-06-06 08:18:15,131,24,marianaguidil
@tommcfly TOM! You're a superhero right? I'm turning 22 tomorrow *cries* can you make me stay 21 forever? Don't wanna get oldddd ,2054904533,2009-06-06 08:18:56,129,22,amsielou
@tommcfly apparently he might be canceling all shows due to his skin cancer ,2054930724,2009-06-06 08:22:04,76,13,rachLOVESmcfly
@tommcfly Don't waste your money on Jacko; help me get out of my over-draft ,2054933105,2009-06-06 08:22:21,76,14,danger_skies
@tommcfly JEALOUSSSSS! I WANT MJ TIX ,2054935417,2009-06-06 08:22:38,37,6,nikki_lfc
@tommcfly  i wish i could go and see Jacko... Lucky You.. x,2054940209,2009-06-06 08:23:13,59,12,ChelseyHart
@tommcfly TOOOOM Why you never EVER replied to me? Did you read at least?  www.mcflyers.com.br xx,2054949236,2009-06-06 08:24:18,97,16,fracky
@tommcfly I voted for you over and over and over again! You deserve it! but you could reply more fans ,2054958497,2009-06-06 08:25:22,102,20,danibertoncini
@tommcfly i want to see him live as well but the tickets are way to expensive...  i love keep the faith!!! x,2054958958,2009-06-06 08:25:25,108,22,xMissMelisax
"@tommcfly Hey Tom, can I sugest something to you, please? btw, i miss you and the guys here in Brazil!  be back soon! xx",2054966567,2009-06-06 08:26:20,120,24,amandamcfly
"@tommcfly Couldn't you put the link for Mr Twitter??? Yes, again) At work now, i can't find them on your messages ",2054986303,2009-06-06 08:28:43,114,21,Laipai
@tommcfly have fun .. I couldn't get any tickets .. It sucks man ,2054995282,2009-06-06 08:29:47,65,13,KellyLouiseee
@tommcfly Loveme haha hey tom look at this  http://twitpic.com/6qx7c I love please reply me ,2055022343,2009-06-06 08:32:56,92,14,icantdobetter
@tommcfly tom look this photo is awesome!I loveu! http://twitpic.com/6qxgc PLEASE reply me  ARGENTINA LOVES MCFLY!,2055035949,2009-06-06 08:34:30,114,15,icantdobetter
@tommcfly Tom because no answered? ,2055038477,2009-06-06 08:34:48,35,5,Braziiill
"@tommcfly i voted for you! but, you're bad tom! you never answer me! i'm sending messages every day! but is always the same thing! ",2055100472,2009-06-06 08:41:54,131,24,marianaguidil
@tommcfly I voted for you over and over and over again! You deserve it! but you could reply more fans ,2055142704,2009-06-06 08:46:40,102,20,danibertoncini
@tommcfly awh but then we couldnt call you the Fletch  Xx,2055146029,2009-06-06 08:47:03,57,11,DubarryMcfly
